Datetime,Close
2019-08-23,12449000.0
2019-08-24,12059000.0
2019-08-25,12135000.0
2019-08-26,12389000.0
2019-08-27,12192000.0
2019-08-28,12230000.0
2019-08-29,11424000.0
2019-08-30,11631000.0
2019-08-31,11602000.0
2019-09-01,11560000.0
2019-09-02,12021000.0
2019-09-03,12766000.0
2019-09-04,12473000.0
2019-09-05,12623000.0
2019-09-06,12903000.0
2019-09-07,12453000.0
2019-09-08,12386000.0
2019-09-09,12312000.0
2019-09-10,12166000.0
2019-09-11,12034000.0
2019-09-12,12306000.0
2019-09-13,12274000.0
2019-09-14,12277000.0
2019-09-15,12172000.0
2019-09-16,12016000.0
2019-09-17,12081000.0
2019-09-18,12058000.0
2019-09-19,11748000.0
2019-09-20,12064000.0
2019-09-21,11855000.0
2019-09-22,11870000.0
2019-09-23,11789000.0
2019-09-24,11321000.0
2019-09-25,10022000.0
2019-09-26,9827000.0
2019-09-27,9569000.0
2019-09-28,9705000.0
2019-09-29,9595000.0
2019-09-30,9850000.0
2019-10-01,10031000.0
2019-10-02,9951000.0
2019-10-03,9826000.0
2019-10-04,9788000.0
2019-10-05,9610000.0
2019-10-06,9499000.0
2019-10-07,9732000.0
2019-10-08,9754000.0
2019-10-09,10059000.0
2019-10-10,10084000.0
2019-10-11,9856000.0
2019-10-12,9957000.0
2019-10-13,9943000.0
2019-10-14,9776000.0
2019-10-15,9795000.0
2019-10-16,9488000.0
2019-10-17,9554000.0
2019-10-18,9404000.0
2019-10-19,9500000.0
2019-10-20,9506000.0
2019-10-21,9744000.0
2019-10-22,9670000.0
2019-10-23,8825000.0
2019-10-24,8807000.0
2019-10-25,9007000.0
2019-10-26,10631000.0
2019-10-27,11073000.0
2019-10-28,10841000.0
2019-10-29,10889000.0
2019-10-30,10600000.0
2019-10-31,10782000.0
2019-11-01,10678000.0
2019-11-02,10870000.0
2019-11-03,10715000.0
2019-11-04,10814000.0
2019-11-05,10786000.0
2019-11-06,10745000.0
2019-11-07,10688000.0
2019-11-08,10179000.0
2019-11-09,10260000.0
2019-11-10,10234000.0
2019-11-11,10181000.0
2019-11-12,10118000.0
2019-11-13,10181000.0
2019-11-14,10103000.0
2019-11-15,9900000.0
2019-11-16,9937000.0
2019-11-17,9955000.0
2019-11-18,9861000.0
2019-11-19,9445000.0
2019-11-20,9513000.0
2019-11-21,9190000.0
2019-11-22,8411000.0
2019-11-23,8596000.0
2019-11-24,8370000.0
2019-11-25,8410000.0
2019-11-26,8296000.0
2019-11-27,8436000.0
2019-11-28,8722000.0
2019-11-29,9111000.0
2019-11-30,8840000.0
2019-12-01,8685000.0
2019-12-02,8527000.0
2019-12-03,8660000.0
2019-12-04,8789000.0
2019-12-05,8725000.0
2019-12-06,8676000.0
2019-12-07,8826000.0
2019-12-08,8805000.0
2019-12-09,8828000.0
2019-12-10,8587000.0
2019-12-11,8505000.0
2019-12-12,8450000.0
2019-12-13,8485000.0
2019-12-14,8348000.0
2019-12-15,8325000.0
2019-12-16,8284000.0
2019-12-17,7856000.0
2019-12-18,7821000.0
2019-12-19,8310000.0
2019-12-20,8371000.0
2019-12-21,8290000.0
2019-12-22,8314000.0
2019-12-23,8778000.0
2019-12-24,8548000.0
2019-12-25,8377000.0
2019-12-26,8357000.0
2019-12-27,8329000.0
2019-12-28,8442000.0
2019-12-29,8515000.0
2019-12-30,8406000.0
2019-12-31,8342000.0
2020-01-01,8325000.0
2020-01-02,8242000.0
2020-01-03,8382000.0
2020-01-04,8434000.0
2020-01-05,8559000.0
2020-01-06,8658000.0
2020-01-07,9023000.0
2020-01-08,9530000.0
2020-01-09,8978000.0
2020-01-10,9115000.0
2020-01-11,9096000.0
2020-01-12,9185000.0
2020-01-13,9152000.0
2020-01-14,9681000.0
2020-01-15,9896000.0
2020-01-16,9762000.0
2020-01-17,9883000.0
2020-01-18,10077000.0
2020-01-19,9770000.0
2020-01-20,9874000.0
2020-01-21,9875000.0
2020-01-22,9885000.0
2020-01-23,9656000.0
2020-01-24,9826000.0
2020-01-25,9692000.0
2020-01-26,9841000.0
2020-01-27,10052000.0
2020-01-28,10285000.0
2020-01-29,10651000.0
2020-01-30,10635000.0
2020-01-31,10682000.0
2020-02-01,10792000.0
2020-02-02,10845000.0
2020-02-03,10825000.0
2020-02-04,10606000.0
2020-02-05,10887000.0
2020-02-06,11338000.0
2020-02-07,11521000.0
2020-02-08,11465000.0
2020-02-09,11720000.0
2020-02-10,11521000.0
2020-02-11,11472000.0
2020-02-12,11810000.0
2020-02-13,11755000.0
2020-02-14,11811000.0
2020-02-15,11862000.0
2020-02-16,11402000.0
2020-02-17,11276000.0
2020-02-18,11425000.0
2020-02-19,11858000.0
2020-02-20,11449000.0
2020-02-21,11525000.0
2020-02-22,11491000.0
2020-02-23,11709000.0
2020-02-24,11657000.0
2020-02-25,11390000.0
2020-02-26,11020000.0
2020-02-27,10743000.0
2020-02-28,10489000.0
2020-02-29,10435000.0
2020-03-01,10374000.0
2020-03-02,10564000.0
2020-03-03,10504000.0
2020-03-04,10470000.0
2020-03-05,10772000.0
2020-03-06,10800000.0
2020-03-07,10867000.0
2020-03-08,10394000.0
2020-03-09,9439000.0
2020-03-10,9695000.0
2020-03-11,9379000.0
2020-03-12,7753000.0
2020-03-13,6997000.0
2020-03-14,6861000.0
2020-03-15,6805000.0
2020-03-16,6387000.0
2020-03-17,6569000.0
2020-03-18,6678000.0
2020-03-19,7264000.0
2020-03-20,8207000.0
2020-03-21,7745000.0
2020-03-22,7634000.0
2020-03-23,7765000.0
2020-03-24,8215000.0
2020-03-25,8272000.0
2020-03-26,8158000.0
2020-03-27,8130000.0
2020-03-28,7648000.0
2020-03-29,7540000.0
2020-03-30,7737000.0
2020-03-31,7850000.0
2020-04-01,7630000.0
2020-04-02,8199000.0
2020-04-03,8168000.0
2020-04-04,8137000.0
2020-04-05,8184000.0
2020-04-06,8505000.0
2020-04-07,8710000.0
2020-04-08,8746000.0
2020-04-09,8812000.0
2020-04-10,8358000.0
2020-04-11,8365000.0
2020-04-12,8568000.0
2020-04-13,8263000.0
2020-04-14,8385000.0
2020-04-15,8229000.0
2020-04-16,8476000.0
2020-04-17,8520000.0
2020-04-18,8725000.0
2020-04-19,8623000.0
2020-04-20,8591000.0
2020-04-21,8342000.0
2020-04-22,8627000.0
2020-04-23,9075000.0
2020-04-24,9109000.0
2020-04-25,9189000.0
2020-04-26,9286000.0
2020-04-27,9332000.0
2020-04-28,9356000.0
2020-04-29,10070000.0
2020-04-30,10695000.0
2020-05-01,10745000.0
2020-05-02,10840000.0
2020-05-03,10739000.0
2020-05-04,10725000.0
2020-05-05,10830000.0
2020-05-06,11195000.0
2020-05-07,11554000.0
2020-05-08,12045000.0
2020-05-09,11716000.0
2020-05-10,10615000.0
2020-05-11,10790000.0
2020-05-12,10759000.0
2020-05-13,10985000.0
2020-05-14,11681000.0
2020-05-15,11521000.0
2020-05-16,11378000.0
2020-05-17,11750000.0
2020-05-18,11644000.0
2020-05-19,11650000.0
2020-05-20,11729000.0
2020-05-21,10973000.0
2020-05-22,11091000.0
2020-05-23,11138000.0
2020-05-24,10971000.0
2020-05-25,10623000.0
2020-05-26,10714000.0
2020-05-27,11100000.0
2020-05-28,11469000.0
2020-05-29,11423000.0
2020-05-30,11485000.0
2020-05-31,11370000.0
2020-06-01,11510000.0
2020-06-02,11591000.0
2020-06-03,11538000.0
2020-06-04,11706000.0
2020-06-05,11647000.0
2020-06-06,11606000.0
2020-06-07,11427000.0
2020-06-08,11598000.0
2020-06-09,11644000.0
2020-06-10,11608000.0
2020-06-11,11532000.0
2020-06-12,11340000.0
2020-06-13,11369000.0
2020-06-14,11241000.0
2020-06-15,11080000.0
2020-06-16,11340000.0
2020-06-17,11384000.0
2020-06-18,11355000.0
2020-06-19,11312000.0
2020-06-20,11252000.0
2020-06-21,11269000.0
2020-06-22,11400000.0
2020-06-23,11548000.0
2020-06-24,11200000.0
2020-06-25,11107000.0
2020-06-26,10938000.0
2020-06-27,10991000.0
2020-06-28,11035000.0
2020-06-29,10884000.0
2020-06-30,10988000.0
2020-07-01,11032000.0
2020-07-02,10999000.0
2020-07-03,10874000.0
2020-07-04,10844000.0
2020-07-05,10787000.0
2020-07-06,10986000.0
2020-07-07,10968000.0
2020-07-08,11151000.0
2020-07-09,11005000.0
2020-07-10,10925000.0
2020-07-11,10958000.0
2020-07-12,10941000.0
2020-07-13,11037000.0
2020-07-14,10978000.0
2020-07-15,10999000.0
2020-07-16,10908000.0
2020-07-17,10933000.0
2020-07-18,10911000.0
2020-07-19,10903000.0
2020-07-20,10941000.0
2020-07-21,11141000.0
2020-07-22,11104000.0
2020-07-23,11224000.0
2020-07-24,11334000.0
2020-07-25,11378000.0
2020-07-26,11764000.0
2020-07-27,12333000.0
2020-07-28,13138000.0
2020-07-29,13125000.0
2020-07-30,12996000.0
2020-07-31,13298000.0
2020-08-01,13754000.0
2020-08-02,13100000.0
2020-08-03,13390000.0
2020-08-04,13330000.0
2020-08-05,13772000.0
2020-08-06,13948000.0
2020-08-07,13760000.0
2020-08-08,13872000.0
2020-08-09,13655000.0
2020-08-10,14000000.0
2020-08-11,13734000.0
2020-08-12,13732000.0
2020-08-13,13612000.0
2020-08-14,13782000.0
2020-08-15,13856000.0
2020-08-16,13837000.0
2020-08-17,14103000.0
2020-08-18,13942000.0
2020-08-19,13821000.0
2020-08-20,13945000.0
2020-08-21,13917000.0
2020-08-22,13803000.0
2020-08-23,13780000.0
2020-08-24,13845000.0
2020-08-25,13509000.0
2020-08-26,13538000.0
2020-08-27,13379000.0
2020-08-28,13444000.0
2020-08-29,13477000.0
2020-08-30,13618000.0
2020-08-31,13762000.0
2020-09-01,13931000.0
2020-09-02,13381000.0
2020-09-03,12954000.0
